task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
unicycle,vanilla_mbd_true,2,case_3,True,True,0.07642148040517752,0.019968835260568696,102,82.52476160779742,2442.622522354126,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_3,False,False,2.5473324387833887,0.7920093927782181,180,43.53438573372033,55041.78486633301,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,dk_mbd_split,2,case_3,True,True,0.06022308370880149,0.06124844404636676,55,59.98892683366483,1664.189489364624,nan,nan,nan,nan,nan
unicycle,bk_mbd,2,case_3,True,True,0.07914765785904662,0.006102523531314574,155,95.98187349676606,3458.1898946762085,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.9971803820210118,78.92288208007812
unicycle,vanilla_mbd_true,3,case_0,True,True,0.06818533327023639,0.16161909045668432,95,82.50253313760224,3258.301582336426,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_0,False,False,2.602622897133263,2.3015123701845575,180,42.59335024980828,85314.40280151367,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,dk_mbd_split,3,case_0,True,True,0.06036403288166205,0.08798893704621236,57,51.781825945925036,2637.7961711883545,nan,nan,nan,nan,nan
unicycle,bk_mbd,3,case_0,True,True,0.03873337827399937,0.18311429932350753,65,91.77508706298585,3025.3881616592407,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,1.7949921317467321,113.16926574707031
unicycle,vanilla_mbd_true,3,case_1,True,True,0.07723561990415652,0.15937990914410927,46,84.93711799889317,1055.054388999939,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_1,False,False,2.1723254915202097,2.159623593879969,180,53.15900867830755,56562.55757141113,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,dk_mbd_split,3,case_1,True,True,0.07683065462333061,0.17510777953295564,58,66.88917536240328,1219.5810813903809,nan,nan,nan,nan,nan
unicycle,bk_mbd,3,case_1,True,True,0.07410049149671749,0.15239394383702987,75,99.56689616044362,1564.958270072937,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.6288720403035483,31.84970474243164
unicycle,vanilla_mbd_true,3,case_2,True,True,0.07919310880817726,0.06101810636457028,112,82.58193810719864,2634.0401124954224,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_2,False,False,0.9706517483446685,1.8518607329308434,180,43.46416860482552,51661.39810180664,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,dk_mbd_split,3,case_2,True,True,0.05374897864421446,0.02751274350742694,116,55.23877741431753,2749.4171056747437,nan,nan,nan,nan,nan
unicycle,bk_mbd,3,case_2,True,True,0.07675589343078026,0.1827232902107756,52,97.66150588312975,1871.080654144287,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,1.5006663095034087,62.26682662963867
unicycle,vanilla_mbd_true,3,case_3,True,True,0.06386404247931977,0.06551195286076172,104,79.28785903809163,2352.3027601242065,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_3,False,False,2.326887970855659,2.6000962137798,180,40.67577331766693,32525.02342224121,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,dk_mbd_split,3,case_3,True,True,0.0689060754452941,0.19377518793674753,59,52.48429247383344,1735.5118389129639,nan,nan,nan,nan,nan
unicycle,bk_mbd,3,case_3,True,True,0.028586818904241865,0.12297373580314641,66,97.79655889283414,2036.6047611236572,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,1.333661447582823,67.01323699951172
unicycle,vanilla_mbd_true,4,case_0,True,True,0.05575513856671009,0.07380314254797504,65,79.00520074181259,2616.5775146484375,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_0,False,False,1.7294056953367112,0.18812506032236875,180,41.93847407328172,56656.333068847656,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,dk_mbd_split,4,case_0,True,True,0.06420024293959861,0.0689495256466639,124,55.757416904182925,3528.126696586609,nan,nan,nan,nan,nan
unicycle,bk_mbd,4,case_0,True,True,0.07843590193320611,0.1737378181706144,65,88.60509001578276,2783.821584701538,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.8246449335538424,28.640625
unicycle,vanilla_mbd_true,4,case_1,True,True,0.07323319358975666,0.026780152752627018,51,78.94075366522313,1118.8878526687622,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_1,False,False,2.4664841853931145,1.681062008091237,180,41.529991711852034,34461.41051483154,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,dk_mbd_split,4,case_1,True,True,0.07936068526511587,0.12681158556092598,40,55.42486567283049,922.8981590270996,nan,nan,nan,nan,nan
unicycle,bk_mbd,4,case_1,True,True,0.07242269734694311,0.07531584804535196,95,92.15509930478507,1867.3097448349,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.3688061759346411,11.805174827575684
unicycle,vanilla_mbd_true,4,case_2,True,True,0.06449799147429973,0.15649764893601237,141,80.75409883745543,3072.666290283203,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_2,False,False,2.299080128338315,1.6807147293200888,180,41.11024517203785,46941.01159667969,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,dk_mbd_split,4,case_2,True,True,0.07143572578035776,0.19967600407620623,157,56.417207731895004,3308.2833938598633,nan,nan,nan,nan,nan
unicycle,bk_mbd,4,case_2,True,True,0.05855889975914232,0.08444034483003371,56,92.67813494495515,1869.3049573898315,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.7976620813778469,32.360958099365234
