task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
unicycle,vanilla_mbd_true,3,case_3,True,True,0.04112301824675135,0.1911686805773698,57,76.01658919041878,1952.8844604492188,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_3,False,False,0.7898301883396596,0.5030602260315451,180,37.77299639380848,26391.725116729736,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_3,True,True,0.049319077958954155,0.19307940457496642,58,83.32263898297117,2011.929102897644,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.6168225400612274,16.63241195678711
unicycle,vanilla_mbd_true,4,case_0,True,True,0.072508859490815,0.014558435415380266,72,81.06729833202229,3098.232055544853,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_0,False,False,2.003338514774379,1.7450887280781409,180,40.18670934925063,67462.78594970703,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_0,True,True,0.07685673232159543,0.039168996855349025,71,92.47260336423109,3128.1820813417435,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.5461013326510579,19.401199340820312
unicycle,vanilla_mbd_true,4,case_1,True,True,0.07136587756716804,0.016097410459038564,56,84.89102685624468,1003.2072060108185,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_1,False,False,1.0592888400788392,0.1882591626451644,180,41.835283600570015,28279.109954833984,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_1,True,True,0.0757183366267148,0.017717257045484214,56,89.86273265743095,1024.22510099411,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.160797124675342,2.951896905899048
unicycle,vanilla_mbd_true,4,case_2,True,True,0.07578969043119797,0.04536849699554235,66,72.63854375659403,1991.112263917923,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_2,False,False,3.356003536522077,2.329800041384641,180,34.869480649164565,99404.74346923828,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_2,True,True,0.0750098266195127,0.027599782235193437,66,87.8204400756989,2019.4465560913086,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.4364121890068054,17.353992462158203
unicycle,vanilla_mbd_true,4,case_3,True,True,0.04704801776661035,0.18127414795837993,57,76.72164891438003,1885.53979408741,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_3,False,False,2.3857071783287958,2.732711937614523,180,38.21138912786005,50562.95135498047,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_3,True,True,0.05238679099648432,0.19957646343553748,57,90.5137495464531,1930.2588558197021,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.46758191468422866,11.984020233154297
